"order_id","order_date","product_name","category_name","quantity","sale_amount","ship_country"
10803,1997-12-30,Teatime Chocolate Biscuits,Confections,24,220.79999542236328,Brazil
10803,1997-12-30,NuNuCa Nuß-Nougat-Creme,Confections,15,210.0,Brazil
10803,1997-12-30,Raclette Courdavault,Dairy Products,15,825.0,Brazil
10804,1997-12-30,Ikura,Seafood,36,1116.0,UK
10804,1997-12-30,Rössle Sauerkraut,Produce,24,1094.3999633789062,UK
10804,1997-12-30,Maxilaku,Confections,4,80.0,UK
10805,1997-12-30,Sasquatch Ale,Beverages,10,140.0,USA
10805,1997-12-30,Côte de Blaye,Beverages,10,2635.0,USA
10806,1997-12-31,Chang,Beverages,20,380.0,France
10806,1997-12-31,Louisiana Fiery Hot Pepper Sauce,Condiments,2,42.099998474121094,France
10806,1997-12-31,Longlife Tofu,Produce,15,150.0,France
10807,1997-12-31,Boston Crab Meat,Seafood,1,18.399999618530273,Italy
10808,1998-01-01,Gnocchi di nonna Alice,Grains/Cereals,20,760.0,USA
10808,1998-01-01,Lakkalikööri,Beverages,50,900.0,USA
10809,1998-01-01,Filo Mix,Grains/Cereals,20,140.0,Brazil
10810,1998-01-01,Konbu,Seafood,7,42.0,Canada
10810,1998-01-01,NuNuCa Nuß-Nougat-Creme,Confections,5,70.0,Canada
10810,1998-01-01,Outback Lager,Beverages,5,75.0,Canada
10811,1998-01-02,Teatime Chocolate Biscuits,Confections,15,137.99999713897705,Venezuela
10811,1998-01-02,Tunnbröd,Grains/Cereals,18,162.0,Venezuela
10811,1998-01-02,Boston Crab Meat,Seafood,30,551.9999885559082,Venezuela
10812,1998-01-02,Gorgonzola Telino,Dairy Products,16,200.0,Italy
10812,1998-01-02,Mozzarella di Giovanni,Dairy Products,40,1391.9999694824219,Italy
10812,1998-01-02,Original Frankfurter grüne Soße,Condiments,20,260.0,Italy
10813,1998-01-05,Chang,Beverages,12,228.0,Brazil
10813,1998-01-05,Spegesild,Seafood,35,420.0,Brazil
10814,1998-01-05,Jack's New England Clam Chowder,Seafood,20,192.99999237060547,France
10814,1998-01-05,Ipoh Coffee,Beverages,20,920.0,France
10814,1998-01-05,Chocolade,Confections,8,102.0,France
10814,1998-01-05,Sirop d'érable,Condiments,30,855.0,France
10815,1998-01-05,Geitost,Dairy Products,16,40.0,USA
10816,1998-01-06,Côte de Blaye,Beverages,30,7905.0,USA
10816,1998-01-06,Tarte au sucre,Confections,20,985.9999847412109,USA
10817,1998-01-06,Gumbär Gummibärchen,Confections,40,1249.1999816894531,Germany
10817,1998-01-06,Côte de Blaye,Beverages,30,7905.0,Germany
10817,1998-01-06,Boston Crab Meat,Seafood,60,1103.9999771118164,Germany
10817,1998-01-06,Tarte au sucre,Confections,25,1232.4999809265137,Germany
10818,1998-01-07,Mascarpone Fabioli,Dairy Products,20,640.0,Italy
10818,1998-01-07,Jack's New England Clam Chowder,Seafood,20,192.99999237060547,Italy
10819,1998-01-07,Ipoh Coffee,Beverages,7,322.0,Argentina
10819,1998-01-07,Rhönbräu Klosterbier,Beverages,20,155.0,Argentina
10820,1998-01-07,Gnocchi di nonna Alice,Grains/Cereals,30,1140.0,USA
10821,1998-01-08,Steeleye Stout,Beverages,20,360.0,USA
10821,1998-01-08,Manjimup Dried Apples,Produce,6,318.0,USA
10822,1998-01-08,Tarte au sucre,Confections,3,147.89999771118164,USA
10822,1998-01-08,Outback Lager,Beverages,6,90.0,USA
10823,1998-01-09,Queso Cabrales,Dairy Products,20,420.0,Venezuela
10823,1998-01-09,Ravioli Angelo,Grains/Cereals,15,292.5,Venezuela
10823,1998-01-09,Raclette Courdavault,Dairy Products,40,2200.0,Venezuela
10823,1998-01-09,Original Frankfurter grüne Soße,Condiments,15,195.0,Venezuela
10824,1998-01-09,Jack's New England Clam Chowder,Seafood,12,115.79999542236328,Sweden
10824,1998-01-09,Outback Lager,Beverages,9,135.0,Sweden
10825,1998-01-09,Gumbär Gummibärchen,Confections,12,374.75999450683594,Germany
10825,1998-01-09,Perth Pasties,Meat/Poultry,20,655.9999847412109,Germany
10826,1998-01-12,Gorgonzola Telino,Dairy Products,35,437.5,France
10826,1998-01-12,Ravioli Angelo,Grains/Cereals,15,292.5,France
10827,1998-01-12,Ikura,Seafood,15,465.0,France
10827,1998-01-12,Chartreuse verte,Beverages,21,378.0,France
10828,1998-01-13,Sir Rodney's Marmalade,Confections,5,405.0,Argentina
10828,1998-01-13,Côte de Blaye,Beverages,2,527.0,Argentina
10829,1998-01-13,Chang,Beverages,10,190.0,UK
10829,1998-01-13,Northwoods Cranberry Sauce,Condiments,20,800.0,UK
10829,1998-01-13,Konbu,Seafood,10,60.0,UK
10829,1998-01-13,Camembert Pierrot,Dairy Products,21,714.0,UK
10830,1998-01-13,Grandma's Boysenberry Spread,Condiments,6,150.0,Brazil
10830,1998-01-13,Chartreuse verte,Beverages,28,504.0,Brazil
10830,1998-01-13,Camembert Pierrot,Dairy Products,30,1020.0,Brazil
10830,1998-01-13,Scottish Longbreads,Confections,24,300.0,Brazil
10831,1998-01-14,Teatime Chocolate Biscuits,Confections,2,18.399999618530273,Norway
10831,1998-01-14,Steeleye Stout,Beverages,8,144.0,Norway
10831,1998-01-14,Côte de Blaye,Beverages,8,2108.0,Norway
10831,1998-01-14,Ipoh Coffee,Beverages,9,414.0,Norway
10832,1998-01-14,Konbu,Seafood,3,18.0,France
10832,1998-01-14,NuNuCa Nuß-Nougat-Creme,Confections,10,140.0,France
10832,1998-01-14,Gula Malacca,Condiments,16,311.20001220703125,France
10832,1998-01-14,Wimmers gute Semmelknödel,Grains/Cereals,3,99.75,France
10833,1998-01-15,Uncle Bob's Organic Dried Pears,Produce,20,600.0,Germany
10833,1998-01-15,Gorgonzola Telino,Dairy Products,9,112.5,Germany
10833,1998-01-15,Perth Pasties,Meat/Poultry,9,295.1999931335449,Germany
10834,1998-01-15,Thüringer Rostbratwurst,Meat/Poultry,8,990.3200073242188,Brazil
10834,1998-01-15,Nord-Ost Matjeshering,Seafood,20,517.7999877929688,Brazil
10835,1998-01-15,Raclette Courdavault,Dairy Products,15,825.0,Germany
10835,1998-01-15,Original Frankfurter grüne Soße,Condiments,2,26.0,Germany
10836,1998-01-16,Gustaf's Knäckebröd,Grains/Cereals,52,1092.0,Austria
10836,1998-01-16,Steeleye Stout,Beverages,6,108.0,Austria
10836,1998-01-16,Ravioli Angelo,Grains/Cereals,24,468.0,Austria
10836,1998-01-16,Camembert Pierrot,Dairy Products,60,2040.0,Austria
10836,1998-01-16,Wimmers gute Semmelknödel,Grains/Cereals,30,997.5,Austria
10837,1998-01-16,Konbu,Seafood,6,36.0,Sweden
10837,1998-01-16,Boston Crab Meat,Seafood,25,459.99999046325684,Sweden
10837,1998-01-16,Zaanse koeken,Confections,40,380.0,Sweden
10837,1998-01-16,Lakkalikööri,Beverages,21,378.0,Sweden
10838,1998-01-19,Chai,Beverages,4,72.0,Venezuela
10838,1998-01-19,Carnarvon Tigers,Seafood,25,1562.5,Venezuela
10838,1998-01-19,Inlagd Sill,Seafood,50,950.0,Venezuela
10839,1998-01-19,Escargots de Bourgogne,Seafood,30,397.5,Brazil
10839,1998-01-19,Mozzarella di Giovanni,Dairy Products,15,521.9999885559082,Brazil
10840,1998-01-19,NuNuCa Nuß-Nougat-Creme,Confections,6,84.0,Venezuela
10840,1998-01-19,Chartreuse verte,Beverages,10,180.0,Venezuela
10841,1998-01-20,Ikura,Seafood,16,496.0,Belgium
10841,1998-01-20,Gnocchi di nonna Alice,Grains/Cereals,30,1140.0,Belgium
10841,1998-01-20,Raclette Courdavault,Dairy Products,50,2750.0,Belgium
10841,1998-01-20,Original Frankfurter grüne Soße,Condiments,15,195.0,Belgium
10842,1998-01-20,Queso Cabrales,Dairy Products,15,315.0,Mexico
10842,1998-01-20,Ipoh Coffee,Beverages,5,230.0,Mexico
10842,1998-01-20,Scottish Longbreads,Confections,20,250.0,Mexico
10842,1998-01-20,Outback Lager,Beverages,12,180.0,Mexico
10843,1998-01-21,Manjimup Dried Apples,Produce,4,212.0,France
10844,1998-01-21,Gustaf's Knäckebröd,Grains/Cereals,35,735.0,Austria
10845,1998-01-21,Tunnbröd,Grains/Cereals,70,630.0,Germany
10845,1998-01-21,Steeleye Stout,Beverages,25,450.0,Germany
10845,1998-01-21,Singaporean Hokkien Fried Mee,Grains/Cereals,42,588.0,Germany
10845,1998-01-21,Escargots de Bourgogne,Seafood,60,795.0,Germany
10845,1998-01-21,Wimmers gute Semmelknödel,Grains/Cereals,48,1596.0,Germany
10846,1998-01-22,Chef Anton's Cajun Seasoning,Condiments,21,462.0,Belgium
10846,1998-01-22,Outback Lager,Beverages,30,450.0,Belgium
10846,1998-01-22,Longlife Tofu,Produce,20,200.0,Belgium
10847,1998-01-22,Chai,Beverages,80,1440.0,USA
10847,1998-01-22,Teatime Chocolate Biscuits,Confections,12,110.39999771118164,USA
10847,1998-01-22,Gravad lax,Seafood,60,1560.0,USA
10847,1998-01-22,Rogede sild,Seafood,36,342.0,USA
10847,1998-01-22,Camembert Pierrot,Dairy Products,45,1530.0,USA
10847,1998-01-22,Flotemysost,Dairy Products,55,1182.5,USA
10848,1998-01-23,Chef Anton's Gumbo Mix,Condiments,30,640.5000114440918,UK
10848,1998-01-23,Mishi Kobe Niku,Meat/Poultry,3,291.0,UK
10849,1998-01-23,Aniseed Syrup,Condiments,49,490.0,Germany
10849,1998-01-23,Gumbär Gummibärchen,Confections,18,562.1399917602539,Germany
10850,1998-01-23,NuNuCa Nuß-Nougat-Creme,Confections,20,280.0,France
10850,1998-01-23,Geitost,Dairy Products,4,10.0,France
10850,1998-01-23,Outback Lager,Beverages,30,450.0,France
10851,1998-01-26,Chang,Beverages,5,95.0,Brazil
10851,1998-01-26,NuNuCa Nuß-Nougat-Creme,Confections,10,140.0,Brazil
10851,1998-01-26,Ravioli Angelo,Grains/Cereals,10,195.0,Brazil
10851,1998-01-26,Raclette Courdavault,Dairy Products,42,2310.0,Brazil
10852,1998-01-26,Chang,Beverages,15,285.0,USA
10852,1998-01-26,Alice Mutton,Meat/Poultry,6,234.0,USA
10852,1998-01-26,Tarte au sucre,Confections,50,2464.9999618530273,USA
10853,1998-01-27,Carnarvon Tigers,Seafood,10,625.0,Germany
10854,1998-01-27,Ikura,Seafood,100,3100.0,Austria
10854,1998-01-27,Konbu,Seafood,65,390.0,Austria
10855,1998-01-27,Pavlova,Confections,50,872.5000381469727,USA
10855,1998-01-27,Gorgonzola Telino,Dairy Products,14,175.0,USA
10855,1998-01-27,Gnocchi di nonna Alice,Grains/Cereals,24,912.0,USA
10855,1998-01-27,Louisiana Fiery Hot Pepper Sauce,Condiments,15,315.7499885559082,USA
10856,1998-01-28,Chang,Beverages,20,380.0,Mexico
10856,1998-01-28,Singaporean Hokkien Fried Mee,Grains/Cereals,20,280.0,Mexico
10857,1998-01-28,Aniseed Syrup,Condiments,30,300.0,Sweden
10857,1998-01-28,Gumbär Gummibärchen,Confections,35,1093.0499839782715,Sweden
10857,1998-01-28,Thüringer Rostbratwurst,Meat/Poultry,10,1237.9000091552734,Sweden
10858,1998-01-29,Uncle Bob's Organic Dried Pears,Produce,5,150.0,France
10858,1998-01-29,Schoggi Schokolade,Confections,10,439.00001525878906,France
10858,1998-01-29,Outback Lager,Beverages,4,60.0,France
10859,1998-01-29,Guaraná Fantástica,Beverages,40,180.0,Germany
10859,1998-01-29,Tourtière,Meat/Poultry,35,260.7499933242798,Germany
10859,1998-01-29,Wimmers gute Semmelknödel,Grains/Cereals,30,997.5,Germany
10860,1998-01-29,Manjimup Dried Apples,Produce,3,159.0,France
10860,1998-01-29,Lakkalikööri,Beverages,20,360.0,France
10861,1998-01-30,Alice Mutton,Meat/Poultry,42,1638.0,USA
10861,1998-01-30,Carnarvon Tigers,Seafood,20,1250.0,USA
10861,1998-01-30,Sir Rodney's Scones,Confections,40,400.0,USA
10861,1998-01-30,Geitost,Dairy Products,35,87.5,USA
10861,1998-01-30,Tarte au sucre,Confections,3,147.89999771118164,USA
10862,1998-01-30,Queso Cabrales,Dairy Products,25,525.0,Germany
10862,1998-01-30,Filo Mix,Grains/Cereals,8,56.0,Germany
10863,1998-02-02,Chai,Beverages,20,360.0,Venezuela
10863,1998-02-02,Escargots de Bourgogne,Seafood,12,159.0,Venezuela
10864,1998-02-02,Steeleye Stout,Beverages,4,72.0,UK
10864,1998-02-02,Laughing Lumberjack Lager,Beverages,15,210.0,UK
10865,1998-02-02,Côte de Blaye,Beverages,60,15810.0,Germany
10865,1998-02-02,Chartreuse verte,Beverages,80,1440.0,Germany
10866,1998-02-03,Chang,Beverages,21,399.0,Sweden
10866,1998-02-03,Guaraná Fantástica,Beverages,6,27.0,Sweden
10866,1998-02-03,Nord-Ost Matjeshering,Seafood,40,1035.5999755859375,Sweden
10867,1998-02-03,Perth Pasties,Meat/Poultry,3,98.39999771118164,USA
10868,1998-02-04,Gumbär Gummibärchen,Confections,20,624.5999908447266,Brazil
10868,1998-02-04,Steeleye Stout,Beverages,30,540.0,Brazil
10868,1998-02-04,Maxilaku,Confections,42,840.0,Brazil
10869,1998-02-04,Chai,Beverages,40,720.0,UK
10869,1998-02-04,Queso Cabrales,Dairy Products,10,210.0,UK
10869,1998-02-04,Tunnbröd,Grains/Cereals,50,450.0,UK
10869,1998-02-04,Scottish Longbreads,Confections,20,250.0,UK
10870,1998-02-04,Steeleye Stout,Beverages,3,54.0,Poland
10870,1998-02-04,Manjimup Dried Apples,Produce,2,106.0,Poland
10871,1998-02-05,Grandma's Boysenberry Spread,Condiments,50,1250.0,France
10871,1998-02-05,Pavlova,Confections,12,209.40000915527344,France
10871,1998-02-05,Alice Mutton,Meat/Poultry,16,624.0,France
10872,1998-02-05,Pâté chinois,Meat/Poultry,10,240.0,Spain
10872,1998-02-05,Tarte au sucre,Confections,20,985.9999847412109,Spain
10872,1998-02-05,Wimmers gute Semmelknödel,Grains/Cereals,15,498.75,Spain
10872,1998-02-05,Louisiana Fiery Hot Pepper Sauce,Condiments,21,442.0499839782715,Spain
10873,1998-02-06,Sir Rodney's Scones,Confections,20,200.0,Finland
10873,1998-02-06,Rössle Sauerkraut,Produce,3,136.79999542236328,Finland
10874,1998-02-06,Ikura,Seafood,10,310.0,Spain
10875,1998-02-06,Teatime Chocolate Biscuits,Confections,25,229.99999523162842,Sweden
10875,1998-02-06,Zaanse koeken,Confections,21,199.5,Sweden
10875,1998-02-06,Maxilaku,Confections,15,300.0,Sweden
10876,1998-02-09,Spegesild,Seafood,21,252.0,France
10876,1998-02-09,Wimmers gute Semmelknödel,Grains/Cereals,20,665.0,France
10877,1998-02-09,Pavlova,Confections,30,523.5000228881836,Brazil
10877,1998-02-09,Carnarvon Tigers,Seafood,25,1562.5,Brazil
10878,1998-02-10,Sir Rodney's Marmalade,Confections,20,1620.0,Germany
10879,1998-02-10,Boston Crab Meat,Seafood,12,220.79999542236328,Finland
10879,1998-02-10,Louisiana Fiery Hot Pepper Sauce,Condiments,10,210.49999237060547,Finland
10879,1998-02-10,Lakkalikööri,Beverages,10,180.0,Finland
10880,1998-02-10,Tunnbröd,Grains/Cereals,30,270.0,Sweden
10880,1998-02-10,Sirop d'érable,Condiments,30,855.0,Sweden
10880,1998-02-10,Outback Lager,Beverages,50,750.0,Sweden
10881,1998-02-11,Röd Kaviar,Seafood,10,150.0,Argentina
10882,1998-02-11,Singaporean Hokkien Fried Mee,Grains/Cereals,25,350.0,USA
10882,1998-02-11,Maxilaku,Confections,20,400.0,USA
10882,1998-02-11,Tourtière,Meat/Poultry,32,238.39999389648438,USA
10883,1998-02-12,Guaraná Fantástica,Beverages,8,36.0,USA
10884,1998-02-12,Sir Rodney's Scones,Confections,40,400.0,USA
10884,1998-02-12,Gnocchi di nonna Alice,Grains/Cereals,21,798.0,USA
10884,1998-02-12,Louisiana Fiery Hot Pepper Sauce,Condiments,12,252.59999084472656,USA
10885,1998-02-12,Chang,Beverages,20,380.0,Belgium
10885,1998-02-12,Guaraná Fantástica,Beverages,12,54.0,Belgium
10885,1998-02-12,Outback Lager,Beverages,30,450.0,Belgium
10885,1998-02-12,Original Frankfurter grüne Soße,Condiments,25,325.0,Belgium
10886,1998-02-13,Ikura,Seafood,70,2170.0,Brazil
10886,1998-02-13,Gorgonzola Telino,Dairy Products,35,437.5,Brazil
10886,1998-02-13,Original Frankfurter grüne Soße,Condiments,40,520.0,Brazil
10887,1998-02-13,NuNuCa Nuß-Nougat-Creme,Confections,5,70.0,Spain
10888,1998-02-16,Chang,Beverages,20,380.0,Spain
10888,1998-02-16,Scottish Longbreads,Confections,18,225.0,Spain
10889,1998-02-16,Queso Cabrales,Dairy Products,40,840.0,USA
10889,1998-02-16,Côte de Blaye,Beverages,40,10540.0,USA
10890,1998-02-16,Alice Mutton,Meat/Poultry,15,585.0,France
10890,1998-02-16,Sasquatch Ale,Beverages,10,140.0,France
10890,1998-02-16,Jack's New England Clam Chowder,Seafood,14,135.09999465942383,France
10891,1998-02-17,Nord-Ost Matjeshering,Seafood,15,388.34999084472656,Germany
10892,1998-02-17,Raclette Courdavault,Dairy Products,40,2200.0,Belgium
10893,1998-02-18,Northwoods Cranberry Sauce,Condiments,30,1200.0,Germany
10893,1998-02-18,Guaraná Fantástica,Beverages,10,45.0,Germany
10893,1998-02-18,Thüringer Rostbratwurst,Meat/Poultry,24,2970.9600219726562,Germany
10893,1998-02-18,Nord-Ost Matjeshering,Seafood,35,906.1499786376953,Germany
10893,1998-02-18,Inlagd Sill,Seafood,20,380.0,Germany
10894,1998-02-18,Konbu,Seafood,28,168.0,USA
10894,1998-02-18,Gudbrandsdalsost,Dairy Products,50,1800.0,USA
10894,1998-02-18,Rhönbräu Klosterbier,Beverages,120,930.0,USA
10895,1998-02-18,Guaraná Fantástica,Beverages,110,495.0,Austria
10895,1998-02-18,Chartreuse verte,Beverages,45,810.0,Austria
10895,1998-02-18,Boston Crab Meat,Seafood,91,1674.3999652862549,Austria
10895,1998-02-18,Camembert Pierrot,Dairy Products,100,3400.0,Austria
10896,1998-02-19,Rogede sild,Seafood,15,142.5,Belgium
10896,1998-02-19,Gnocchi di nonna Alice,Grains/Cereals,16,608.0,Belgium
10897,1998-02-19,Thüringer Rostbratwurst,Meat/Poultry,80,9903.200073242188,Ireland
10897,1998-02-19,Nord-Ost Matjeshering,Seafood,36,932.0399780273438,Ireland
10898,1998-02-20,Konbu,Seafood,5,30.0,Argentina
10899,1998-02-20,Chartreuse verte,Beverages,8,144.0,Venezuela
10900,1998-02-20,Outback Lager,Beverages,3,45.0,Brazil
10901,1998-02-23,Jack's New England Clam Chowder,Seafood,30,289.4999885559082,Venezuela
10901,1998-02-23,Flotemysost,Dairy Products,30,645.0,Venezuela
10902,1998-02-23,Pâté chinois,Meat/Poultry,30,720.0,Sweden
10902,1998-02-23,Tarte au sucre,Confections,6,295.7999954223633,Sweden
10903,1998-02-24,Konbu,Seafood,40,240.0,Brazil
10903,1998-02-24,Louisiana Fiery Hot Pepper Sauce,Condiments,21,442.0499839782715,Brazil
10903,1998-02-24,Scottish Longbreads,Confections,20,250.0,Brazil
10904,1998-02-24,Escargots de Bourgogne,Seafood,15,198.75,USA
10904,1998-02-24,Tarte au sucre,Confections,35,1725.4999732971191,USA
10905,1998-02-24,Chai,Beverages,20,360.0,Brazil
10906,1998-02-25,Sirop d'érable,Condiments,15,427.5,Poland
10907,1998-02-25,Rhönbräu Klosterbier,Beverages,14,108.5,France
10908,1998-02-26,Uncle Bob's Organic Dried Pears,Produce,20,600.0,Italy
10908,1998-02-26,Filo Mix,Grains/Cereals,14,98.0,Italy
10909,1998-02-26,Uncle Bob's Organic Dried Pears,Produce,12,360.0,Norway
10909,1998-02-26,Pavlova,Confections,15,261.7500114440918,Norway
10909,1998-02-26,Jack's New England Clam Chowder,Seafood,5,48.24999809265137,Norway
10910,1998-02-26,Teatime Chocolate Biscuits,Confections,12,110.39999771118164,Finland
10910,1998-02-26,Maxilaku,Confections,10,200.0,Finland
10910,1998-02-26,Sirop d'érable,Condiments,5,142.5,Finland
10911,1998-02-26,Chai,Beverages,10,180.0,Spain
10911,1998-02-26,Alice Mutton,Meat/Poultry,12,468.0,Spain
10911,1998-02-26,Laughing Lumberjack Lager,Beverages,15,210.0,Spain
10912,1998-02-26,Queso Cabrales,Dairy Products,40,840.0,Ireland
10912,1998-02-26,Thüringer Rostbratwurst,Meat/Poultry,60,7427.400054931641,Ireland
10913,1998-02-26,Chef Anton's Cajun Seasoning,Condiments,30,660.0,Brazil
10913,1998-02-26,Geitost,Dairy Products,40,100.0,Brazil
10913,1998-02-26,Escargots de Bourgogne,Seafood,15,198.75,Brazil
10914,1998-02-27,Flotemysost,Dairy Products,25,537.5,Brazil
10915,1998-02-27,Alice Mutton,Meat/Poultry,10,390.0,Mexico
10915,1998-02-27,Geitost,Dairy Products,30,75.0,Mexico
10915,1998-02-27,Tourtière,Meat/Poultry,10,74.49999809265137,Mexico
10916,1998-02-27,Pavlova,Confections,6,104.70000457763672,Argentina
10916,1998-02-27,Mascarpone Fabioli,Dairy Products,6,192.0,Argentina
10916,1998-02-27,Ravioli Angelo,Grains/Cereals,20,390.0,Argentina
10917,1998-03-02,Nord-Ost Matjeshering,Seafood,1,25.889999389648438,Spain
10917,1998-03-02,Camembert Pierrot,Dairy Products,10,340.0,Spain
10918,1998-03-02,Chai,Beverages,60,1080.0,Canada
10918,1998-03-02,Camembert Pierrot,Dairy Products,25,850.0,Canada
10919,1998-03-02,Pavlova,Confections,24,418.8000183105469,Venezuela
10919,1998-03-02,NuNuCa Nuß-Nougat-Creme,Confections,24,336.0,Venezuela
10919,1998-03-02,Boston Crab Meat,Seafood,20,367.99999237060547,Venezuela
10920,1998-03-03,Valkoinen suklaa,Confections,24,390.0,UK
10921,1998-03-03,Steeleye Stout,Beverages,10,180.0,Denmark
10921,1998-03-03,Vegie-spread,Condiments,40,1756.0000610351562,Denmark
10922,1998-03-03,Alice Mutton,Meat/Poultry,15,585.0,Brazil
10922,1998-03-03,Guaraná Fantástica,Beverages,35,157.5,Brazil
10923,1998-03-03,Singaporean Hokkien Fried Mee,Grains/Cereals,10,140.0,France
10923,1998-03-03,Ipoh Coffee,Beverages,10,460.0,France
10923,1998-03-03,Laughing Lumberjack Lager,Beverages,24,336.0,France
10924,1998-03-04,Ikura,Seafood,20,620.0,Sweden
10924,1998-03-04,Rössle Sauerkraut,Produce,30,1367.9999542236328,Sweden
10924,1998-03-04,Rhönbräu Klosterbier,Beverages,6,46.5,Sweden
10925,1998-03-04,Inlagd Sill,Seafood,25,475.0,Brazil
10925,1998-03-04,Filo Mix,Grains/Cereals,12,84.0,Brazil
10926,1998-03-04,Queso Cabrales,Dairy Products,2,42.0,Mexico
10926,1998-03-04,Konbu,Seafood,10,60.0,Mexico
10926,1998-03-04,Teatime Chocolate Biscuits,Confections,7,64.39999866485596,Mexico
10926,1998-03-04,Mozzarella di Giovanni,Dairy Products,10,347.99999237060547,Mexico
10927,1998-03-05,Sir Rodney's Marmalade,Confections,5,405.0,France
10927,1998-03-05,Filo Mix,Grains/Cereals,5,35.0,France
10927,1998-03-05,Lakkalikööri,Beverages,20,360.0,France
10928,1998-03-05,Zaanse koeken,Confections,5,47.5,Spain
10928,1998-03-05,Lakkalikööri,Beverages,5,90.0,Spain
10929,1998-03-05,Sir Rodney's Scones,Confections,60,600.0,Germany
10929,1998-03-05,Rhönbräu Klosterbier,Beverages,49,379.75,Germany
10929,1998-03-05,Original Frankfurter grüne Soße,Condiments,15,195.0,Germany
10930,1998-03-06,Sir Rodney's Scones,Confections,36,360.0,Belgium
10930,1998-03-06,Schoggi Schokolade,Confections,25,1097.5000381469727,Belgium
10930,1998-03-06,Pâté chinois,Meat/Poultry,25,600.0,Belgium
10930,1998-03-06,Escargots de Bourgogne,Seafood,30,397.5,Belgium
10931,1998-03-06,Konbu,Seafood,42,252.0,Switzerland
10931,1998-03-06,Ravioli Angelo,Grains/Cereals,30,585.0,Switzerland
10932,1998-03-06,Pavlova,Confections,30,523.5000228881836,France
10932,1998-03-06,Tarte au sucre,Confections,14,690.1999893188477,France
10932,1998-03-06,Mozzarella di Giovanni,Dairy Products,16,556.7999877929688,France
10932,1998-03-06,Rhönbräu Klosterbier,Beverages,20,155.0,France
10933,1998-03-06,Perth Pasties,Meat/Poultry,2,65.5999984741211,UK
10933,1998-03-06,Sirop d'érable,Condiments,30,855.0,UK
10934,1998-03-09,Grandma's Boysenberry Spread,Condiments,20,500.0,Germany
10935,1998-03-09,Chai,Beverages,21,378.0,Brazil
10935,1998-03-09,Carnarvon Tigers,Seafood,4,250.0,Brazil
10935,1998-03-09,Tunnbröd,Grains/Cereals,8,72.0,Brazil
10936,1998-03-09,Inlagd Sill,Seafood,30,570.0,USA
10937,1998-03-10,Rössle Sauerkraut,Produce,8,364.79998779296875,Argentina
10937,1998-03-10,Sasquatch Ale,Beverages,20,280.0,Argentina
10938,1998-03-10,Konbu,Seafood,20,120.0,Germany
10938,1998-03-10,Ipoh Coffee,Beverages,24,1104.0,Germany
10938,1998-03-10,Camembert Pierrot,Dairy Products,49,1666.0,Germany
10938,1998-03-10,Flotemysost,Dairy Products,35,752.5,Germany
10939,1998-03-10,Chang,Beverages,10,190.0,Italy
10939,1998-03-10,Laughing Lumberjack Lager,Beverages,40,560.0,Italy
10940,1998-03-11,Uncle Bob's Organic Dried Pears,Produce,8,240.0,France
10940,1998-03-11,Konbu,Seafood,20,120.0,France
10941,1998-03-11,Gorgonzola Telino,Dairy Products,44,550.0,USA
10941,1998-03-11,Tarte au sucre,Confections,30,1478.9999771118164,USA
10941,1998-03-11,Scottish Longbreads,Confections,80,1000.0,USA
10941,1998-03-11,Mozzarella di Giovanni,Dairy Products,50,1739.9999618530273,USA
10942,1998-03-11,Maxilaku,Confections,28,560.0,Italy
10943,1998-03-11,Konbu,Seafood,15,90.0,UK
10943,1998-03-11,Gustaf's Knäckebröd,Grains/Cereals,21,441.0,UK
10943,1998-03-11,Spegesild,Seafood,15,180.0,UK
10944,1998-03-12,Queso Cabrales,Dairy Products,5,105.0,Canada
10944,1998-03-12,Gula Malacca,Condiments,18,350.10001373291016,Canada
10944,1998-03-12,Gnocchi di nonna Alice,Grains/Cereals,18,684.0,Canada
10945,1998-03-12,Konbu,Seafood,20,120.0,Germany
10945,1998-03-12,Gorgonzola Telino,Dairy Products,10,125.0,Germany
10946,1998-03-12,Ikura,Seafood,25,775.0,Denmark
10946,1998-03-12,Guaraná Fantástica,Beverages,25,112.5,Denmark
10946,1998-03-12,Original Frankfurter grüne Soße,Condiments,40,520.0,Denmark
10947,1998-03-13,Raclette Courdavault,Dairy Products,4,220.0,UK
10948,1998-03-13,Valkoinen suklaa,Confections,9,146.25,Spain
10948,1998-03-13,Manjimup Dried Apples,Produce,40,2120.0,Spain
10948,1998-03-13,Pâté chinois,Meat/Poultry,4,96.0,Spain
10949,1998-03-13,Grandma's Boysenberry Spread,Condiments,12,300.0,Canada
10949,1998-03-13,Ikura,Seafood,30,930.0,Canada
10949,1998-03-13,Alice Mutton,Meat/Poultry,6,234.0,Canada
10949,1998-03-13,Tarte au sucre,Confections,60,2957.999954223633,Canada
10950,1998-03-16,Chef Anton's Cajun Seasoning,Condiments,5,110.0,Italy
10951,1998-03-16,Geitost,Dairy Products,15,37.5,Switzerland
10951,1998-03-16,Jack's New England Clam Chowder,Seafood,6,57.89999771118164,Switzerland
10951,1998-03-16,Rhönbräu Klosterbier,Beverages,50,387.5,Switzerland
10952,1998-03-16,Grandma's Boysenberry Spread,Condiments,16,400.0,Germany
10952,1998-03-16,Rössle Sauerkraut,Produce,2,91.19999694824219,Germany
10953,1998-03-16,Sir Rodney's Marmalade,Confections,50,4050.0,UK
